schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B052-Q012,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CORRECT_SENTENCE,L’actif est « La panne a dû retarder l’ouverture de deux heures ». Quelle transformation respecte à la fois le passé composé de « devoir » et l’accord du passif ?,fr,L’ouverture devait être retardée de deux heures par la panne.,L’ouverture a été dû retardée de deux heures par la panne.,L’ouverture a dû être retardé de deux heures par la panne.,L’ouverture a dû être retardée de deux heures par la panne.,fr,D,در ساخت modal، زمان روی « devoir » می‌ماند (« a dû ») و سپس مصدر مجهول « être retardée » می‌آید؛ « retardée » با « ouverture » مؤنث است.,نادرست است: imparfait جای passé composé را گرفته است.,نادرست است: « dû » با « être » به این شکل مجهول نمی‌شود.,نادرست است: « retardé » با « ouverture » تطابق ندارد.,پاسخ درست است: « a dû être retardée » زمان و تطابق را حفظ می‌کند.,fa,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b052-q012""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B052-Q013,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CORRECT_SENTENCE,Quelle phrase respecte l’accord du participe passé quand le sujet passif réunit un nom masculin et un nom féminin ?,fr,Le procès-verbal et l’annexe seront envoyés demain.,Le procès-verbal et l’annexe seront envoyées demain.,Le procès-verbal et l’annexe sera envoyé demain.,Le procès-verbal et l’annexe seront envoyer demain.,fr,A,با فاعل مرکب شامل مذکر و مؤنث، جمع مذکر به کار می‌رود؛ بنابراین « seront envoyés » درست است.,پاسخ درست است: فعل جمع و participe passé جمع مذکر آمده است.,نادرست است: با گروه مختلط، صفت/participe به جمع مذکر می‌رود.,نادرست است: فاعل مرکب جمع است و « sera » نمی‌تواند بیاید.,نادرست است: پس از « être » باید participe passé « envoyés » بیاید، نه infinitif.,fa,,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b052-q013""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B052-Q014,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],REWRITE_EQUIV,Reformulez sans changer la chronologie : « Le directeur avait relu la note avant que l’équipe ne l’envoie au client. »,fr,La note a été relue par le directeur avant d’être envoyée au client par l’équipe.,La note avait été relue par le directeur avant d’être envoyée au client par l’équipe.,La note avait été relu par le directeur avant que l’équipe ne l’envoie au client.,La note était relue par le directeur avant d’avoir été envoyée au client par l’équipe.,fr,B,بخش اول باید plus-que-parfait مجهول باقی بماند: « avait été relue ». در بخش دوم، برای جلوگیری از تکرار فاعل می‌توان « avant d’être envoyée » را به کار برد.,نادرست است: passé composé anteriorité « avait relu » را از بین می‌برد.,پاسخ درست است: plus-que-parfait و ترتیب زمانی هر دو حفظ شده‌اند.,نادرست است: « relu » باید با « note » به صورت « relue » تطابق کند.,نادرست است: imparfait « était relue » معنای وضعیت/جریان می‌دهد و ساخت دوم نیز رابطه زمانی را تغییر می‌دهد.,fa,ADV-L11-MC01,,ADV-L11-MC01,ADV-L11-MC01,VERY_HARD,0.95,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b052-q014""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B052-Q015,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],REWRITE_EQUIV,On devait fermer les accès et évacuer la salle avant l’arrivée des secours. Quelle reformulation met les deux actions au passif sans modifier la modalité ?,fr,Les accès étaient fermés et la salle était évacuée avant l’arrivée des secours.,Les accès devaient fermer et la salle devait évacuer avant l’arrivée des secours.,Les accès devaient être fermés et la salle devait être évacuée avant l’arrivée des secours.,Les accès ont dû être fermés et la salle a dû être évacuée avant l’arrivée des secours.,fr,C,« devait » باید به عنوان modal در imparfait حفظ شود و هر فعل به مصدر مجهول « être + participe passé » تبدیل شود.,نادرست است: modal « devoir » حذف شده و فقط imparfait passif باقی مانده است.,نادرست است: « fermer/évacuer » بدون « être » مجهول نمی‌شوند.,پاسخ درست است: « devaient être fermés / devait être évacuée » modal و تطابق را حفظ می‌کند.,نادرست است: « ont dû » زمان را به passé composé تغییر می‌دهد.,fa,ADV-L11-MC01,ADV-L11-MC01,,ADV-L11-MC01,VERY_HARD,0.95,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b052-q015""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q001,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CLOZE_SINGLE,Complétez au passif au présent : « La direction publie le calendrier chaque septembre. » → « Le calendrier ___ chaque septembre. »,fr,est publié,a été publié,est publiés,publie,fr,A,« est publié » conserve le présent de « publie » et le participe passé s’accorde avec le sujet masculin singulier « le calendrier ».,« est publié » conserve le présent de « publie » et le participe passé s’accorde avec le sujet masculin singulier « le calendrier ».,« a été publié » passe au passé composé et ne conserve donc pas le temps de la phrase active.,« est publiés » a un accord pluriel incompatible avec « le calendrier ».,« publie » reste une forme active et ne construit pas le passif avec « être ».,fa,,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q001""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q002,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CLOZE_CONTEXT,"Après la tempête, le rapport précise : « Le vent a endommagé plusieurs toitures. » Dans la version passive au même temps : « Plusieurs toitures ___ pendant la tempête. »",fr,étaient endommagées,ont été endommagées,ont été endommagé,ont endommagé,fr,B,"« ont été endommagées » reprend le passé composé et accorde « endommagées » avec « plusieurs toitures », féminin pluriel.",L’imparfait « étaient endommagées » modifie la valeur temporelle de l’original.,"« ont été endommagées » reprend le passé composé et accorde « endommagées » avec « plusieurs toitures », féminin pluriel.",Le participe « endommagé » doit s’accorder au féminin pluriel : « endommagées ».,« ont endommagé » est actif et ferait de « toitures » l’auteur de l’action.,fa,ADV-L11-MC01,,ADV-L11-MC01,ADV-L11-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q002""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q003,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CORRECT_SENTENCE,L’équipe va installer deux bornes devant l’entrée. Quelle transformation passive conserve correctement le futur proche ?,fr,Deux bornes vont installer devant l’entrée.,Deux bornes sont aller être installées devant l’entrée.,Deux bornes vont être installées devant l’entrée.,Deux bornes vont être installé devant l’entrée.,fr,C,"Avec le futur proche, « aller » reste conjugué et l’infinitif passif est « être + participe passé » : « vont être installées » ; l’accord se fait avec « bornes ».",Il manque « être » : la proposition reste mal construite au passif.,La suite « sont aller » n’est pas la formation du futur proche.,"Avec le futur proche, « aller » reste conjugué et l’infinitif passif est « être + participe passé » : « vont être installées » ; l’accord se fait avec « bornes ».",Le participe doit être au féminin pluriel : « installées ».,fa,ADV-L11-MC01,ADV-L11-MC01,,ADV-L11-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q003""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q004,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CORRECT_SENTENCE,Le service pourrait reporter les visites si la météo se dégrade. Quelle version passive garde exactement la modalité du conditionnel présent ?,fr,Les visites seraient reportées si la météo se dégrade.,Les visites pourraient avoir été reportées si la météo se dégrade.,Les visites pourraient être reporté si la météo se dégrade.,Les visites pourraient être reportées si la météo se dégrade.,fr,D,"Le modal « pouvoir » reste au conditionnel présent (« pourraient »), suivi de l’infinitif passif « être reportées » accordé avec « visites ».",« seraient reportées » supprime le verbe modal « pouvoir » et change la nuance.,« avoir été reportées » introduit une antériorité absente de l’actif.,Le participe doit s’accorder au féminin pluriel : « reportées ».,"Le modal « pouvoir » reste au conditionnel présent (« pourraient »), suivi de l’infinitif passif « être reportées » accordé avec « visites ».",fa,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q004""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q005,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],INCORRECT_SENTENCE,"Dans le procès-verbal, quatre formulations passives sont proposées. Laquelle doit être corrigée parce que l’accord avec un sujet féminin pluriel est fautif ?",fr,Les demandes seront traités lundi matin.,La note sera envoyée avant midi.,Les portes ont été fermées à vingt heures.,La décision avait été confirmée la veille.,fr,A,"« Les demandes seront traités » est fautif : avec le sujet féminin pluriel « les demandes », il faut « traitées ».","« Les demandes seront traités » est fautif : avec le sujet féminin pluriel « les demandes », il faut « traitées ».",Cette phrase est correcte : « envoyée » s’accorde avec « la note ».,Cette phrase est correcte : « fermées » s’accorde avec « les portes ».,Cette phrase est correcte : « confirmée » s’accorde avec « la décision ».,fa,,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q005""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q006,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],INCORRECT_SENTENCE,Quelle phrase est incorrecte parce que le verbe modal n’est pas correctement intégré à la construction passive ?,fr,Les contrats ont pu être renouvelés avant l’échéance.,Les contrats ont été pu renouveler avant l’échéance.,Les dossiers doivent être conservés cinq ans.,La procédure semble avoir été modifiée récemment.,fr,B,"« ont été pu renouveler » est impossible : avec « pouvoir », on dit « ont pu être renouvelés » ; le modal est conjugué et l’infinitif passif suit.",Cette construction est correcte : « ont pu + être renouvelés ».,"« ont été pu renouveler » est impossible : avec « pouvoir », on dit « ont pu être renouvelés » ; le modal est conjugué et l’infinitif passif suit.",Cette construction est correcte : « doivent + être conservés ».,Cette construction est correcte : « semble + avoir été modifiée » exprime une action passive antérieure.,fa,ADV-L11-MC01,,ADV-L11-MC01,ADV-L11-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q006""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q007,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],ERROR_LOCATION,Repérez le segment fautif : « Les affiches / seront / imprimé / demain matin. »,fr,Les affiches,seront,imprimé,demain matin,fr,C,Le segment « imprimé » est fautif : il doit devenir « imprimées » pour s’accorder avec « les affiches ».,« Les affiches » est un sujet féminin pluriel correct.,« seront » est la forme de « être » au futur correspondant au sujet pluriel.,Le segment « imprimé » est fautif : il doit devenir « imprimées » pour s’accorder avec « les affiches ».,« demain matin » est un complément temporel correct.,fa,ADV-L11-MC01,ADV-L11-MC01,,ADV-L11-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q007""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q008,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],ERROR_LOCATION,"Dans « Les autorisations / auraient dû / être renouvelé / avant le 30 juin », quel segment doit être corrigé ?",fr,Les autorisations,auraient dû,avant le 30 juin,être renouvelé,fr,D,"Il faut « être renouvelées » : après « auraient dû », l’infinitif passif est correct mais le participe s’accorde avec « les autorisations ».",Le groupe sujet est correct.,« auraient dû » convient pour le conditionnel passé du modal « devoir ».,Le complément de temps est grammaticalement correct.,"Il faut « être renouvelées » : après « auraient dû », l’infinitif passif est correct mais le participe s’accorde avec « les autorisations ».",fa,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q008""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q009,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CONJUGATION,Mettez au passif au présent : « Le contrôleur vérifie les billets à l’entrée. » → « Les billets ___ à l’entrée. »,fr,sont vérifiés,ont été vérifiés,sont vérifié,vérifient,fr,A,« sont vérifiés » est le présent passif et le participe s’accorde avec « les billets » au masculin pluriel.,« sont vérifiés » est le présent passif et le participe s’accorde avec « les billets » au masculin pluriel.,Le passé composé change le temps de départ.,Le participe doit être pluriel : « vérifiés ».,« vérifient » est actif.,fa,,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q009""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q010,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CONJUGATION,"D’ici la fin du mois, la présidente aura signé la convention. Complétez au passif : « D’ici la fin du mois, la convention ___. »",fr,sera signée,aura été signée,a été signée,aura été signé,fr,B,Le futur antérieur actif devient « aura été + participe passé » ; « signée » s’accorde avec « la convention ».,Le futur simple ne conserve pas l’antériorité du futur antérieur.,Le futur antérieur actif devient « aura été + participe passé » ; « signée » s’accorde avec « la convention ».,"Le passé composé situe l’action dans le passé, pas avant un repère futur.",Le participe doit être féminin singulier : « signée ».,fa,ADV-L11-MC01,,ADV-L11-MC01,ADV-L11-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q010""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q011,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CONJUGATION,Dans un récit historique : « Le conseil adopta la résolution à l’unanimité. » Quelle forme passive convient ?,fr,La résolution était adoptée à l’unanimité.,La résolution a été adoptée à l’unanimité.,La résolution fut adoptée à l’unanimité.,La résolution fut adopter à l’unanimité.,fr,C,Le passé simple de « adopter » se transpose au passif avec « être » au passé simple : « fut adoptée ».,L’imparfait ne conserve pas le passé simple ponctuel de l’actif.,Le passé composé change le temps choisi dans le récit.,Le passé simple de « adopter » se transpose au passif avec « être » au passé simple : « fut adoptée ».,"Après « fut », il faut le participe passé « adoptée », non l’infinitif « adopter ».",fa,ADV-L11-MC01,ADV-L11-MC01,,ADV-L11-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q011""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q012,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],CONJUGATION,La direction semble avoir déplacé les archives pendant la nuit. Quelle reformulation passive conserve l’infinitif passé ?,fr,Les archives semblent être déplacées pendant la nuit.,Les archives ont semblé être déplacées pendant la nuit.,Les archives semblent avoir été déplacé pendant la nuit.,Les archives semblent avoir été déplacées pendant la nuit.,fr,D,L’antériorité de « avoir déplacé » se conserve par l’infinitif passé passif « avoir été déplacées » ; l’accord se fait avec « archives ».,« être déplacées » perd l’antériorité portée par « avoir déplacé ».,Conjuguer « sembler » au passé modifie le repère temporel.,Le participe doit être féminin pluriel : « déplacées ».,L’antériorité de « avoir déplacé » se conserve par l’infinitif passé passif « avoir été déplacées » ; l’accord se fait avec « archives ».,fa,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q012""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q013,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],TENSE_CHOICE,"Chaque hiver, la commune déneigeait cette route avant six heures. Quelle phrase passive conserve la valeur habituelle de l’imparfait ?",fr,Cette route était déneigée avant six heures chaque hiver.,Cette route a été déneigée avant six heures chaque hiver.,Cette route avait été déneigée avant six heures chaque hiver.,Cette route sera déneigée avant six heures chaque hiver.,fr,A,L’imparfait « déneigeait » devient « était déneigée » et conserve l’habitude passée.,L’imparfait « déneigeait » devient « était déneigée » et conserve l’habitude passée.,Le passé composé présente plutôt l’action comme accomplie.,Le plus-que-parfait introduit une antériorité non exprimée.,Le futur déplace l’action hors du passé.,fa,,ADV-L11-MC01,ADV-L11-MC01,ADV-L11-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q013""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q014,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],TENSE_CHOICE,"Dans une chronique historique, « En 1908, le conseil inaugura la nouvelle gare ». Quelle forme passive respecte le même temps narratif ?",fr,"En 1908, la nouvelle gare était inaugurée par le conseil.","En 1908, la nouvelle gare fut inaugurée par le conseil.","En 1908, la nouvelle gare a été inaugurée par le conseil.","En 1908, la nouvelle gare avait été inaugurée par le conseil.",fr,B,Le passé simple actif « inaugura » appelle le passé simple de « être » au passif : « fut inaugurée ».,L’imparfait ne rend pas le même événement ponctuel au passé simple.,Le passé simple actif « inaugura » appelle le passé simple de « être » au passif : « fut inaugurée ».,"Le passé composé est possible dans un autre registre, mais ne conserve pas le temps demandé.","Le plus-que-parfait suppose un repère passé ultérieur, absent ici.",fa,ADV-L11-MC01,,ADV-L11-MC01,ADV-L11-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q014""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B053-Q015,1,ADV-L11,ADV_PASSIVE_VOICE,ADV-L11-ST01,ADV_L11_PASSIVE_BUILD,[],REWRITE_EQUIV,Le secrétariat devait avoir envoyé les convocations avant midi. Quelle reformulation passive conserve à la fois « devoir » et l’antériorité de l’infinitif passé ?,fr,Les convocations devaient être envoyées avant midi.,Les convocations avaient dû être envoyées avant midi.,Les convocations devaient avoir été envoyées avant midi.,Les convocations devaient avoir envoyé avant midi.,fr,C,La chaîne correcte est « devaient + avoir été + envoyées » : le modal reste à l’imparfait et l’infinitif passé actif devient l’infinitif passé passif.,« devaient être envoyées » supprime l’antériorité de « avoir envoyé ».,« avaient dû » transforme le temps du modal et change la structure originale.,La chaîne correcte est « devaient + avoir été + envoyées » : le modal reste à l’imparfait et l’infinitif passé actif devient l’infinitif passé passif.,Il manque « été » pour former l’infinitif passé passif.,fa,ADV-L11-MC01,ADV-L11-MC01,,ADV-L11-MC01,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L11:book-p080-p081:passive-build,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L11"",""forme_passive"",""ADV_L11_PASSIVE_BUILD"",""b053-q015""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
