schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q005,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,INCORRECT_SENTENCE,Une seule phrase emploie l’indicatif à la place du mode attendu après « pour que ». Laquelle ?,fr,L’école décale la sortie pour que les parents pourront éviter l’heure de pointe.,Le service ouvre une ligne dédiée pour que les usagers obtiennent une réponse rapide.,Le centre prête des casques pour que chacun entende correctement la visite.,La mairie ajoute des bancs pour que les personnes âgées puissent se reposer.,fr,A,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».",Cet énoncé est bien l’énoncé fautif visé par la consigne.,Cet énoncé respecte la construction de but ciblée et n’est donc pas la réponse à repérer.,Cet énoncé respecte la construction de but ciblée et n’est donc pas la réponse à repérer.,Cet énoncé respecte la construction de but ciblée et n’est donc pas la réponse à repérer.,fr,,ADV-L25-MC01,ADV-L25-MC01,ADV-L25-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|INCORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q006,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,INCORRECT_SENTENCE,Repérez la phrase qui mélange à tort « afin de » avec un sujet exprimé distinct.,fr,Le cinéma avance la séance afin que les familles puissent rentrer avant minuit.,Le cinéma avance la séance afin de les familles puissent rentrer avant minuit.,Le cinéma avance la séance pour que les familles rentrent avant minuit.,Le cinéma avance la séance afin que chacun ait le temps de prendre le dernier métro.,fr,B,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».",Cet énoncé respecte la construction de but ciblée et n’est donc pas la réponse à repérer.,Cet énoncé est bien l’énoncé fautif visé par la consigne.,Cet énoncé respecte la construction de but ciblée et n’est donc pas la réponse à repérer.,Cet énoncé respecte la construction de but ciblée et n’est donc pas la réponse à repérer.,fr,ADV-L25-MC01,,ADV-L25-MC01,ADV-L25-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|INCORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q007,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,CONJUGATION,Mettez « recevoir » au subjonctif : « Le secrétariat vérifie les adresses afin que chaque candidat ___ sa convocation. »,fr,reçoit,recevra,reçoive,recevait,fr,C,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,ADV-L25-MC01,ADV-L25-MC01,,ADV-L25-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|CONJUGATION,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q008,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,TENSE_CHOICE,Choisissez la forme qui convient : « Le technicien augmente le contraste pour que le texte ___ plus lisible sur les petits écrans. »,fr,est,sera,était,soit,fr,D,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,fr,ADV-L25-MC01,ADV-L25-MC01,ADV-L25-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|TENSE_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q009,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,TENSE_CHOICE,Le but concerne « les équipes » : « On répartit les dossiers par secteur afin que les équipes ___ moins de déplacements inutiles. »,fr,fassent,font,feront,faisaient,fr,A,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,,ADV-L25-MC01,ADV-L25-MC01,ADV-L25-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|TENSE_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q010,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,TENSE_CHOICE,"Même si la principale est au passé, la proposition de but garde le mode requis : « Le guide avait envoyé les coordonnées pour que chacun ___ le point de rendez-vous. »",fr,a,ait,aura,avait,fr,B,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,ADV-L25-MC01,,ADV-L25-MC01,ADV-L25-MC01,VERY_HARD,0.95,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|TENSE_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q011,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,REWRITE_EQUIV,Quelle reformulation exprime correctement le but ? « Le centre de vaccination envoie un SMS. Les patients se présenteront à la bonne heure. »,fr,Le centre de vaccination envoie un SMS pour que les patients se présenteront à la bonne heure.,Le centre de vaccination envoie un SMS afin de les patients se présenter à la bonne heure.,Le centre de vaccination envoie un SMS pour que les patients se présentent à la bonne heure.,Le centre de vaccination envoie un SMS puisque les patients se présentent à la bonne heure.,fr,C,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,ADV-L25-MC01,ADV-L25-MC01,,ADV-L25-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q012,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,REWRITE_EQUIV,On veut coordonner deux buts avec économie de la conjonction : « La médiathèque crée un espace calme. Les étudiants pourront travailler. Les autres visiteurs ne seront pas dérangés. »,fr,La médiathèque crée un espace calme pour que les étudiants puissent travailler et les autres visiteurs ne seront pas dérangés.,La médiathèque crée un espace calme afin de les étudiants travailler et que les autres visiteurs ne soient pas dérangés.,La médiathèque crée un espace calme parce que les étudiants puissent travailler et que les autres visiteurs ne soient pas dérangés.,La médiathèque crée un espace calme pour que les étudiants puissent travailler et que les autres visiteurs ne soient pas dérangés.,fr,D,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,fr,ADV-L25-MC01,ADV-L25-MC01,ADV-L25-MC01,,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q013,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,FR_TO_FA,ترجمهٔ دقیق را انتخاب کنید: « Le parc a installé des fontaines afin que les promeneurs puissent remplir leurs gourdes. »,fr,پارک آبخوری‌هایی نصب کرد تا گردشگران بتوانند بطری‌های آب خود را پر کنند.,پارک آبخوری‌ها را برداشت چون گردشگران بطری‌های خود را پر کرده بودند.,پارک آبخوری نصب کرد تا گردشگران نتوانند بطری‌های خود را پر کنند.,پارک با وجود حضور گردشگران آبخوری‌ها را بست.,fa,A,برای پاسخ درست باید هم معنای هدف و هم ساخت دستوریِ معرفی‌شده در درس حفظ شود.,این گزینه معنای هدف و ساخت دستوریِ متن مبدأ را درست حفظ می‌کند.,این گزینه یا رابطهٔ هدف را تغییر می‌دهد یا ساخت دستوریِ معرفی‌شده در درس را رعایت نمی‌کند.,این گزینه یا رابطهٔ هدف را تغییر می‌دهد یا ساخت دستوریِ معرفی‌شده در درس را رعایت نمی‌کند.,این گزینه یا رابطهٔ هدف را تغییر می‌دهد یا ساخت دستوریِ معرفی‌شده در درس را رعایت نمی‌کند.,fa,,ADV-L25-MC01,ADV-L25-MC01,ADV-L25-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q014,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,FA_TO_FR,ترجمهٔ درست را انتخاب کنید: « مسئولان زمان ورود را تغییر دادند تا همه بتوانند کنترل امنیتی را به‌موقع انجام دهند. »,fa,Les responsables ont modifié l’heure d’entrée pour que tout le monde peut passer le contrôle de sécurité à temps.,Les responsables ont modifié l’heure d’entrée pour que tout le monde puisse passer le contrôle de sécurité à temps.,Les responsables ont modifié l’heure d’entrée afin de tout le monde passer le contrôle de sécurité à temps.,Les responsables ont modifié l’heure d’entrée parce que tout le monde puisse passer le contrôle de sécurité à temps.,fr,B,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,ADV-L25-MC01,,ADV-L25-MC01,ADV-L25-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|FA_TO_FR,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B117-Q015,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,DIALOGUE_COMPLETE,— Pourquoi le centre culturel envoie-t-il le plan avant la visite ? — ___ les participants sachent quelle entrée utiliser.,fr,Afin de,De peur de,Afin que,Parce que,fr,C,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif. Avec deux buts coordonnés, le second peut être introduit seulement par « que ».","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,ADV-L25-MC01,ADV-L25-MC01,,ADV-L25-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|DIALOGUE_COMPLETE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B118-Q001,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,CLOZE_SINGLE,« L’observatoire publie une légende simplifiée ___ les visiteurs puissent interpréter la carte du ciel sans guide. »,fr,pour que,pour,afin de,de peur que,fr,A,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,,ADV-L25-MC01,ADV-L25-MC01,ADV-L25-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B118-Q002,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,TENSE_CHOICE,"La principale est au passé, mais le résultat visé reste un but : « La mairie avait avancé l’ouverture afin que les exposants ___ installer leurs stands avant l’arrivée du public. »",fr,pouvaient,puissent,pourront,ont pu,fr,B,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,ADV-L25-MC01,,ADV-L25-MC01,ADV-L25-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|TENSE_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B118-Q003,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST01,ADV_L25_PURPOSE_POS,,REWRITE_EQUIV,Quelle reformulation conserve correctement le but avec deux sujets différents ? « Le coordinateur remet une clé à chaque équipe. Chaque équipe pourra accéder à sa salle sans le rappeler. »,fr,Le coordinateur remet une clé à chaque équipe afin de chacune accéder à sa salle sans le rappeler.,Le coordinateur remet une clé à chaque équipe afin que chacune pourra accéder à sa salle sans le rappeler.,Le coordinateur remet une clé à chaque équipe afin que chacune puisse accéder à sa salle sans le rappeler.,Le coordinateur remet une clé à chaque équipe parce que chacune puisse accéder à sa salle sans le rappeler.,fr,C,"Le but peut être introduit par « pour que / afin que ». Le résultat souhaité étant possible mais non certain, la proposition se met au subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.","La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",Cette option exprime correctement le but avec « pour que / afin que » et le subjonctif lorsque les sujets sont différents.,"La forme proposée ne respecte pas la construction du but : avec des sujets différents, « pour que / afin que » appellent le subjonctif.",fr,ADV-L25-MC01,ADV-L25-MC01,,ADV-L25-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-pos,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_POS|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B115-Q017,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST02,ADV_L25_PURPOSE_AVOID,,CLOZE_SINGLE,« Les archivistes ont déplacé les cartons ___ l’humidité ne les abîme. »,fr,de peur que,de peur de,pour,afin de,fr,A,"Un résultat que l’on veut éviter peut être exprimé par « pour que… ne… pas » ou « de peur que + subjonctif ». Avec « de peur que », le « ne » peut être explétif.",Cette option exprime correctement un résultat que l’on veut éviter et respecte le subjonctif ou la valeur du « ne » explétif.,"La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ","La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ","La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ",fr,,ADV-L25-MC02,ADV-L25-MC02,ADV-L25-MC02,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-avoid,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_AVOID|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B115-Q018,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST02,ADV_L25_PURPOSE_AVOID,,CLOZE_CONTEXT,Le sujet de la principale est différent de celui du risque : « Nous partirons avant l’aube ___ la circulation ne devienne trop dense. »,fr,de peur de,de peur que,pour ne pas,afin de,fr,B,"Un résultat que l’on veut éviter peut être exprimé par « pour que… ne… pas » ou « de peur que + subjonctif ». Avec « de peur que », le « ne » peut être explétif.","La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ",Cette option exprime correctement un résultat que l’on veut éviter et respecte le subjonctif ou la valeur du « ne » explétif.,"La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ","La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ",fr,ADV-L25-MC02,,ADV-L25-MC02,ADV-L25-MC02,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-avoid,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_AVOID|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B115-Q019,1,ADV-L25,ADV_PURPOSE,ADV-L25-ST02,ADV_L25_PURPOSE_AVOID,,CLOZE_CONTEXT,On veut éviter un résultat concernant un autre sujet : « Le guide répète les consignes pour que les visiteurs ___ pas du sentier balisé. »,fr,ne s’écarter,ne s’écartent pas de peur de,ne s’écartent,s’écartent,fr,C,"Un résultat que l’on veut éviter peut être exprimé par « pour que… ne… pas » ou « de peur que + subjonctif ». Avec « de peur que », le « ne » peut être explétif.","La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ","La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ",Cette option exprime correctement un résultat que l’on veut éviter et respecte le subjonctif ou la valeur du « ne » explétif.,"La forme ne respecte pas le but à éviter : « de peur que » se construit avec le subjonctif et son « ne » éventuel est explétif, sans « pas ». ",fr,ADV-L25-MC02,ADV-L25-MC02,,ADV-L25-MC02,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L25:book-p152-p153:purpose-avoid,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L25|ADV_L25_PURPOSE_AVOID|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
