schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q001,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,PREPOSITION_CHOICE,Le symposium international aura lieu ___ Reykjavik au début du mois de juin.,fr,à,en,de,dans,fr,A,"Devant un simple nom de ville, le complément de lieu se construit avec « à » : « à Reykjavik ».","Devant un simple nom de ville, le complément de lieu se construit avec « à » : « à Reykjavik ».","« en » s’emploie notamment avec certains pays et régions, pas avec ce nom de ville.",« de » marquerait plutôt la provenance ou le point de départ.,"« dans » demanderait un groupe nominal spécifique, pas le simple nom de ville.",fa,,ADV-L16-MC01,ADV-L16-MC01,ADV-L16-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|PREPOSITION_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q002,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,CLOZE_CONTEXT,"Après plusieurs essais infructueux, l’équipe est finalement parvenue ___ stabiliser le système sans interrompre le service.",fr,de,à,pour,en,fr,B,« Parvenir » lorsqu’il exprime la réalisation d’un but se construit avec « à + infinitif ».,« parvenir de + infinitif » n’est pas la construction visée.,« Parvenir » lorsqu’il exprime la réalisation d’un but se construit avec « à + infinitif ».,"« pour stabiliser » exprimerait un but indépendant, mais pas le complément régi par « parvenir ».",« parvenir en + infinitif » est incorrect ici.,fa,ADV-L16-MC01,,ADV-L16-MC01,ADV-L16-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q003,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,CORRECT_SENTENCE,Une seule phrase respecte la construction de l’adjectif avec la préposition attendue. Laquelle ?,fr,Les techniciens sont prêts de intervenir dès que l’alarme se déclenche.,Les techniciens sont prêts en intervenir dès que l’alarme se déclenche.,Les techniciens sont prêts à intervenir dès que l’alarme se déclenche.,Les techniciens sont prêts pour intervenir dès que l’alarme se déclenche.,fr,C,L’adjectif « prêt » se construit avec « à » devant l’infinitif : « prêt à intervenir ».,« prêt de intervenir » n’est pas la construction correcte.,« prêt en intervenir » est incorrect.,L’adjectif « prêt » se construit avec « à » devant l’infinitif : « prêt à intervenir ».,"Dans la structure grammaticale étudiée, « prêt » gouverne « à », non « pour ».",fa,ADV-L16-MC01,ADV-L16-MC01,,ADV-L16-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q004,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,ERROR_LOCATION,"Dans « Cette méthode / est comparable / de celle utilisée hier / pour le second test », quel segment contient l’erreur de préposition ?",fr,Cette méthode,est comparable,pour le second test,de celle utilisée hier,fr,D,L’adjectif « comparable » exige « à » : « comparable à celle utilisée hier ».,Le groupe nominal sujet est correct.,Le verbe attributif avec l’adjectif est correct.,Le groupe « pour le second test » exprime correctement la destination ou l’usage.,L’adjectif « comparable » exige « à » : « comparable à celle utilisée hier ».,fa,ADV-L16-MC01,ADV-L16-MC01,ADV-L16-MC01,,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|ERROR_LOCATION,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q005,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,CLOZE_SINGLE,"Après deux jours en mer, le voilier fera escale ___ Chypre.",fr,à,en,de,au,fr,A,Le chapitre classe « Chypre » parmi les noms d’îles sans article : on dit « à Chypre ».,Le chapitre classe « Chypre » parmi les noms d’îles sans article : on dit « à Chypre ».,« en Chypre » n’est pas la forme donnée pour cette île sans article.,« de Chypre » exprimerait la provenance.,« au Chypre » suppose à tort un article masculin.,fa,,ADV-L16-MC01,ADV-L16-MC01,ADV-L16-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q006,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,REWRITE_EQUIV,"Remplacez « progressivement » par une locution de gradation construite avec « à », sans changer le sens : « La situation s’améliore progressivement. »",fr,La situation s’améliore petit de petit.,La situation s’améliore petit à petit.,La situation s’améliore petit en petit.,La situation s’améliore petit pour petit.,fr,B,« Petit à petit » est une locution de gradation qui signifie progressivement.,La locution figée n’emploie pas « de ».,« Petit à petit » est une locution de gradation qui signifie progressivement.,La locution figée n’emploie pas « en ».,La locution figée n’emploie pas « pour ».,fa,ADV-L16-MC01,,ADV-L16-MC01,ADV-L16-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q007,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,FR_TO_FA,"Dans « Les olives sont vendues au kilo », que signifie précisément « au kilo » ?",fr,زیتون‌ها فقط در یک فروشگاه خاص فروخته می‌شوند.,زیتون‌ها از یک کشور دیگر وارد شده‌اند.,زیتون‌ها بر اساس وزنِ هر کیلو فروخته می‌شوند.,زیتون‌ها برای یک کیلو زمان نگهداری می‌شوند.,fa,C,"Dans l’expression de vente « au kilo », « à » indique l’unité selon laquelle le produit est vendu.",La locution ne donne pas un lieu de vente.,Elle ne marque pas la provenance.,"Dans l’expression de vente « au kilo », « à » indique l’unité selon laquelle le produit est vendu.",Elle n’exprime pas une durée prévue.,fa,ADV-L16-MC01,ADV-L16-MC01,,ADV-L16-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q008,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,FA_TO_FR,برای بیان «این قطعه با ماشین ساخته شده است» کدام جمله با الگوی درس هماهنگ است؟,fa,Cette pièce est fabriquée de la machine.,Cette pièce est fabriquée en la machine.,Cette pièce est fabriquée pour la machine.,Cette pièce est fabriquée à la machine.,fr,D,La locution « à la machine » indique la manière ou le moyen de fabrication dans la règle étudiée.,« de la machine » ne marque pas ici la manière de fabrication.,« en la machine » n’est pas la locution attendue.,« pour la machine » signifierait plutôt que la pièce est destinée à la machine.,La locution « à la machine » indique la manière ou le moyen de fabrication dans la règle étudiée.,fa,ADV-L16-MC01,ADV-L16-MC01,ADV-L16-MC01,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|FA_TO_FR,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q009,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,ADV-L16-ST02,CONTRAST_RULES,Quelle opposition explique correctement « une tasse à café » et « une tasse de café » ?,fr,« Une tasse à café » désigne un récipient destiné au café ; « une tasse de café » désigne une quantité ou un contenu de café.,Les deux groupes expriment exactement la possession par le café.,« À café » indique la provenance et « de café » la destination.,« À café » indique une quantité et « de café » le lieu où se trouve la tasse.,fr,A,Le chapitre oppose notamment « à » pour l’usage approprié d’un objet et « de » pour une quantité ou un contenu mesuré.,Le chapitre oppose notamment « à » pour l’usage approprié d’un objet et « de » pour une quantité ou un contenu mesuré.,Le café n’est pas présenté comme possesseur de la tasse.,Les valeurs de provenance et de destination ne conviennent pas à ces groupes.,Les valeurs de quantité et de lieu sont inversées et ne correspondent pas à la règle.,fa,,ADV-L16-MC01,ADV-L16-MC01,ADV-L16-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|CONTRAST_RULES,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q010,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,CLOZE_CONTEXT,Le chercheur pense simultanément à deux pistes. Quelle suite complète correctement : « Il pense ___ première hypothèse et ___ seconde hypothèse » ?,fr,à la … de la,à la … à la,de la … à la,de la … de la,fr,B,"Lorsque « penser à » a plusieurs compléments coordonnés, la préposition « à » doit être répétée.",Le second complément perd à tort la préposition régie par le verbe.,"Lorsque « penser à » a plusieurs compléments coordonnés, la préposition « à » doit être répétée.",Le premier complément emploie à tort « de ».,Les deux compléments utilisent la mauvaise préposition.,fa,ADV-L16-MC01,,ADV-L16-MC01,ADV-L16-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B073-Q011,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,PREPOSITION_CHOICE,"D’après les évaluations indépendantes, ce nouveau capteur est supérieur ___ l’ancien modèle sur la précision.",fr,de,en,à,pour,fr,C,L’adjectif comparatif « supérieur » se construit avec « à ».,« supérieur de » n’est pas la construction de comparaison visée.,« supérieur en » ne remplace pas le complément de comparaison introduit par « à ».,L’adjectif comparatif « supérieur » se construit avec « à ».,« supérieur pour » n’est pas la construction régie par l’adjectif.,fa,ADV-L16-MC01,ADV-L16-MC01,,ADV-L16-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|PREPOSITION_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B074-Q001,1,ADV-L16,ADV_PREPOSITIONS,ADV-L16-ST01,ADV_L16_PREP_A,,PREPOSITION_CHOICE,Le comité scientifique se réunira ___ Helsinki avant l’ouverture du congrès.,fr,à,en,de,pour,fr,A,Un simple nom de ville se construit avec « à » pour indiquer le lieu : « à Helsinki ».,Un simple nom de ville se construit avec « à » pour indiquer le lieu : « à Helsinki ».,« en » n’est pas employé devant ce simple nom de ville.,« de » indiquerait plutôt la provenance.,"« pour Helsinki » indiquerait une destination après certains verbes de mouvement, pas le lieu de la réunion.",fa,,ADV-L16-MC01,ADV-L16-MC01,ADV-L16-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L16:book-p104-p105:prep-a,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L16|ADV_L16_PREP_A|PREPOSITION_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
