schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B078-Q011,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,CLOZE_SINGLE,Personne ne sait encore la date ___ la commission rendra sa décision définitive.,fr,qui,que,où,quoi,fr,C,Un nom de temps peut être repris par « où » : « la date où… ».,« qui » ferait de « la date » le sujet de « rendra ».,"« que » ferait de « la date » le COD de « rendra », alors que le COD est « sa décision ».",Un nom de temps peut être repris par « où » : « la date où… ».,« quoi » ne reprend pas directement un nom temporel déterminé.,fa,ADV-L17-MC01,ADV-L17-MC01,,ADV-L17-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q001,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,PRONOUN_CHOICE,Le logiciel ___ traite automatiquement les demandes urgentes sera déployé lundi.,fr,qui,que,où,quoi,fr,A,Le relatif est sujet de « traite » : il faut « qui ».,Le relatif est sujet de « traite » : il faut « qui ».,« que » serait COD du verbe qui suit.,« où » exprime un lieu ou un temps.,« quoi » est neutre et s’emploie ici après une préposition.,fa,,ADV-L17-MC01,ADV-L17-MC01,ADV-L17-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q002,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,CLOZE_SINGLE,La série documentaire ___ nous avons regardée hier retrace l’histoire du quartier.,fr,qui,que,où,quoi,fr,B,« La série documentaire » est le COD de « avons regardée » ; « que » est donc requis.,« qui » ferait de l’antécédent le sujet de « avons regardée ».,« La série documentaire » est le COD de « avons regardée » ; « que » est donc requis.,« où » ne reprend pas ici un lieu ou un temps.,« quoi » ne reprend pas directement ce nom déterminé.,fa,ADV-L17-MC01,,ADV-L17-MC01,ADV-L17-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q003,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,CLOZE_CONTEXT,Le sentier monte jusqu’à un relais radio. C’est le point ___ provient le signal le plus puissant.,fr,par où,où,d’où,à quoi,fr,C,Le verbe « provenir de » impose l’origine : « le point d’où provient le signal ».,"« par où » indique un passage ou un trajet, non l’origine exigée par « provenir ».",« où » seul ne restitue pas la préposition « de » exigée par « provenir de ».,Le verbe « provenir de » impose l’origine : « le point d’où provient le signal ».,« à quoi » est neutre et ne reprend pas ce lieu concret.,fa,ADV-L17-MC01,ADV-L17-MC01,,ADV-L17-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q004,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,CORRECT_SENTENCE,Quelle phrase emploie correctement « où » avec un repère temporel ?,fr,Je me rappelle l’année qui notre entreprise a ouvert son premier bureau.,Je me rappelle l’année que notre entreprise a ouvert son premier bureau.,Je me rappelle l’année quoi notre entreprise a ouvert son premier bureau.,Je me rappelle l’année où notre entreprise a ouvert son premier bureau.,fr,D,"« Où » peut reprendre un antécédent de temps, ici « l’année ».",« qui » ne peut pas précéder le sujet déjà exprimé « notre entreprise ».,« que » ferait de « l’année » un COD du verbe « a ouvert ».,« quoi » ne reprend pas directement un nom temporel déterminé.,"« Où » peut reprendre un antécédent de temps, ici « l’année ».",fa,ADV-L17-MC01,ADV-L17-MC01,ADV-L17-MC01,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q005,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,PRONOUN_CHOICE,La sauvegarde automatique est quelque chose sans ___ nous ne pouvons pas garantir l’intégrité des données.,fr,quoi,qui,que,où,fr,A,"Après la préposition « sans », le neutre « quoi » convient pour reprendre « quelque chose ».","Après la préposition « sans », le neutre « quoi » convient pour reprendre « quelque chose ».",« qui » ne reprend pas ici le neutre après cette préposition.,« que » ne peut pas suivre directement « sans ».,"« où » renvoie à un lieu ou un temps, non à une chose neutre.",fa,,ADV-L17-MC01,ADV-L17-MC01,ADV-L17-MC01,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q006,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,CLOZE_SINGLE,Nous avons réservé une petite salle ___ la lumière naturelle entre toute la matinée.,fr,qui,où,que,quoi,fr,B,La salle est le lieu dans lequel la lumière entre ; « où » convient.,"« qui » ferait de « la salle » le sujet de « entre », alors que le sujet est « la lumière naturelle ».",La salle est le lieu dans lequel la lumière entre ; « où » convient.,« que » ferait de « la salle » un COD.,« quoi » n’est pas utilisé directement après ce nom de lieu.,fa,ADV-L17-MC01,,ADV-L17-MC01,ADV-L17-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q007,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,ERROR_LOCATION,Repérez le segment fautif : « Le rapport / que présente les résultats / sera discuté / demain matin. »,fr,Le rapport,sera discuté,que présente les résultats,demain matin,fr,C,« Le rapport » est sujet de « présente » ; il faut « qui présente les résultats ».,L’antécédent nominal est correct.,La voix passive de la proposition principale est correcte.,« Le rapport » est sujet de « présente » ; il faut « qui présente les résultats ».,Le complément temporel est correct.,fa,ADV-L17-MC01,ADV-L17-MC01,,ADV-L17-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|ERROR_LOCATION,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q008,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,PREPOSITION_CHOICE,"Dans « Voilà précisément ___ quoi plusieurs habitants se sont opposés », quelle préposition faut-il employer ?",fr,de,sur,par,à,fr,D,"Le verbe « s’opposer à » impose la préposition « à » ; avec le neutre, on obtient « à quoi ».",« s’opposer de » n’est pas la construction visée.,« s’opposer sur » ne construit pas ce complément.,« s’opposer par » est incorrect ici.,"Le verbe « s’opposer à » impose la préposition « à » ; avec le neutre, on obtient « à quoi ».",fa,ADV-L17-MC01,ADV-L17-MC01,ADV-L17-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|PREPOSITION_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q009,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,REWRITE_EQUIV,Fusionnez : « Nous avons choisi une période. Les tarifs sont plus bas pendant cette période. »,fr,Nous avons choisi une période où les tarifs sont plus bas.,Nous avons choisi une période qui les tarifs sont plus bas.,Nous avons choisi une période que les tarifs sont plus bas.,Nous avons choisi une période quoi les tarifs sont plus bas.,fr,A,« Où » peut reprendre un nom de temps et remplacer ici « pendant cette période ».,« Où » peut reprendre un nom de temps et remplacer ici « pendant cette période ».,« qui » ne convient pas devant le sujet exprimé « les tarifs ».,« que » ne représente pas un complément temporel.,« quoi » ne reprend pas directement ce nom temporel.,fa,,ADV-L17-MC01,ADV-L17-MC01,ADV-L17-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B079-Q010,1,ADV-L17,ADV_RELATIVE_PRONOUNS,ADV-L17-ST01,ADV_L17_REL_SIMPLE,,FA_TO_FR,کدام ترجمهٔ فرانسوی برای «این همان گذرگاهی است که باید از آن عبور کنیم.» با کاربرد «par où» درست است؟,fa,C’est le passage qui nous devons passer.,C’est le passage par où nous devons passer.,C’est le passage que nous devons passer par.,C’est le passage quoi nous devons passer.,fr,B,"Pour exprimer l’itinéraire à travers un lieu, le chapitre emploie « par où ».",« qui » ferait du passage le sujet du verbe.,"Pour exprimer l’itinéraire à travers un lieu, le chapitre emploie « par où ».",La préposition ne doit pas être laissée ainsi en fin de relative dans la structure ciblée.,« quoi » ne reprend pas directement ce nom concret.,fa,ADV-L17-MC01,,ADV-L17-MC01,ADV-L17-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L17:book-p114-p115:rel-simple,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L17|ADV_L17_REL_SIMPLE|FA_TO_FR,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
