schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q001,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,CLOZE_SINGLE,Complétez : « Le laboratoire dispose de ___ de temps pour répéter l’essai avant midi. » Le sens recherché est une quantité suffisante.,fr,assez,ailleurs,brusquement,demain,fr,A,"« assez de + nom » exprime une quantité suffisante ; ici, il s’agit de temps disponible.","« assez de + nom » exprime une quantité suffisante ; ici, il s’agit de temps disponible.",« ailleurs » exprime le lieu.,« brusquement » exprime la manière.,"« demain » exprime le temps, mais ne quantifie pas « temps ».",fa,,ADV-L15-MC01,ADV-L15-MC01,ADV-L15-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q002,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,CLOZE_SINGLE,"Dans « Cette solution est ___ moins coûteuse que la précédente », quel adverbe renforce le degré de comparaison ?",fr,hier,beaucoup,ici,ensemble,fr,B,« beaucoup » peut renforcer un comparatif : « beaucoup moins coûteuse ».,« hier » est temporel.,« beaucoup » peut renforcer un comparatif : « beaucoup moins coûteuse ».,« ici » est locatif.,« ensemble » exprime la manière ou l’accompagnement.,fa,ADV-L15-MC01,,ADV-L15-MC01,ADV-L15-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q003,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,CLOZE_CONTEXT,"Le responsable ne veut pas préciser le lieu exact. Il dit : « Nous nous retrouverons ___, mais pas dans ce bâtiment. »",fr,davantage,bientôt,ailleurs,mieux,fr,C,« ailleurs » est un adverbe de lieu qui signifie dans un autre endroit.,« davantage » exprime la quantité ou le degré.,« bientôt » exprime le temps.,« ailleurs » est un adverbe de lieu qui signifie dans un autre endroit.,« mieux » exprime une manière ou un degré comparatif.,fa,ADV-L15-MC01,ADV-L15-MC01,,ADV-L15-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q004,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,CORRECT_SENTENCE,"Quelle phrase contient un adverbe qui porte sur l’ensemble de l’énoncé, et non seulement sur le verbe ?",fr,Le mécanicien travaille soigneusement.,Le coureur avance vite.,Le dossier est très complexe.,"Heureusement, personne n’a été blessé pendant l’incident.",fr,D,"En tête de phrase, « heureusement » exprime le jugement du locuteur sur tout l’énoncé.",« soigneusement » modifie le verbe « travaille ».,« vite » modifie le verbe « avance ».,« très » modifie l’adjectif « complexe ».,"En tête de phrase, « heureusement » exprime le jugement du locuteur sur tout l’énoncé.",fa,ADV-L15-MC01,ADV-L15-MC01,ADV-L15-MC01,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q005,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,INCORRECT_SENTENCE,Quelle classification de l’adverbe est incorrecte ?,fr,"Dans « Ils ont répondu ensemble », « ensemble » est un adverbe de temps.","Dans « Nous partirons bientôt », « bientôt » est un adverbe de temps.","Dans « Il habite loin », « loin » est un adverbe de lieu.","Dans « Elle parle mieux », « mieux » est un adverbe de manière/comparaison.",fr,A,"« ensemble » décrit la manière ou l’accompagnement, pas le temps.","« ensemble » décrit la manière ou l’accompagnement, pas le temps.",« bientôt » situe l’action dans le temps.,« loin » situe dans l’espace.,« mieux » peut exprimer une manière évaluée comparativement.,fa,,ADV-L15-MC01,ADV-L15-MC01,ADV-L15-MC01,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|INCORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q006,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,FR_TO_FA,"Choisissez la traduction persane la plus fidèle de « Ils arrivent souvent ici, mais repartent aussitôt. »",fr,آن‌ها فردا اینجا می‌آیند، اما به‌آرامی می‌روند.,آن‌ها اغلب به اینجا می‌آیند، اما بلافاصله دوباره می‌روند.,آن‌ها هرگز اینجا نمی‌آیند، اما دیر می‌روند.,آن‌ها جای دیگری می‌آیند، اما قبلاً رفته‌اند.,fa,B,"« souvent » signifie « اغلب », « ici » = « اینجا » et « aussitôt » = « بلافاصله ».",Les valeurs de temps et de manière sont changées.,"« souvent » signifie « اغلب », « ici » = « اینجا » et « aussitôt » = « بلافاصله ».",« jamais » et « tard » contredisent la phrase.,« ailleurs » et « déjà » ne correspondent pas aux adverbes originaux.,fa,ADV-L15-MC01,,ADV-L15-MC01,ADV-L15-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q007,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,FA_TO_FR,بهترین ترجمه را انتخاب کنید: « او خیلی کم حرف می‌زند، اما خیلی خوب گوش می‌دهد. »,fa,"Il parle très loin, mais il écoute demain.","Il parle autant, mais il écoute ailleurs.","Il parle très peu, mais il écoute très bien.","Il parle hier, mais il écoute soudain.",fr,C,« très peu » exprime un faible degré renforcé et « très bien » une manière évaluée positivement.,« loin » et « demain » ne correspondent ni au degré ni à la manière.,« autant » et « ailleurs » changent les catégories sémantiques.,« très peu » exprime un faible degré renforcé et « très bien » une manière évaluée positivement.,« hier » et « soudain » changent le sens.,fa,ADV-L15-MC01,ADV-L15-MC01,,ADV-L15-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|FA_TO_FR,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q008,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,DIALOGUE_COMPLETE,— ___ de dossiers faut-il envoyer aujourd’hui ? — Douze exactement.,fr,Pourquoi,Où,Comment,Combien,fr,D,« combien » est l’adverbe interrogatif qui porte sur la quantité.,« pourquoi » interroge sur la cause.,« où » interroge sur le lieu.,« comment » interroge sur la manière.,« combien » est l’adverbe interrogatif qui porte sur la quantité.,fa,ADV-L15-MC01,ADV-L15-MC01,ADV-L15-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|DIALOGUE_COMPLETE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B068-Q009,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,CONTRAST_RULES,Quelle analyse distingue correctement les deux emplois de « assez » ?,fr,"Dans « assez de place », il quantifie un nom ; dans « assez clairement », il modifie un adverbe.","Dans les deux cas, « assez » est un adjectif variable.","Dans le premier cas, il exprime le lieu ; dans le second, le temps.","Dans le premier cas, il modifie un verbe ; dans le second, un nom.",fr,A,"Un adverbe peut avoir des portées différentes : « assez de + nom » quantifie, tandis que « assez clairement » modifie l’adverbe « clairement ».","Un adverbe peut avoir des portées différentes : « assez de + nom » quantifie, tandis que « assez clairement » modifie l’adverbe « clairement ».",« assez » reste invariable.,Les deux emplois ne concernent ni le lieu ni le temps.,Les fonctions indiquées sont inversées.,fa,,ADV-L15-MC01,ADV-L15-MC01,ADV-L15-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|CONTRAST_RULES,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B069-Q001,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,CLOZE_SINGLE,"Une hausse nette est constatée : « Cette année, le service reçoit ___ de demandes qu’auparavant. » Quel adverbe marque l’augmentation de quantité ?",fr,davantage,ailleurs,aussitôt,exprès,fr,A,« davantage » exprime une quantité ou un degré supérieur ; il convient ici à l’idée d’augmentation.,« davantage » exprime une quantité ou un degré supérieur ; il convient ici à l’idée d’augmentation.,« ailleurs » exprime le lieu.,« aussitôt » exprime le temps immédiat.,« exprès » exprime la manière intentionnelle.,fa,,ADV-L15-MC01,ADV-L15-MC01,ADV-L15-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B069-Q002,1,ADV-L15,ADV_ADVERBS,ADV-L15-ST01,ADV_L15_ADV_FUNCTIONS,,CLOZE_SINGLE,Le silence est interrompu sans signe préalable : « Une alarme retentit ___. » Choisissez l’adverbe de manière qui convient.,fr,souvent,soudain,dehors,assez,fr,B,"« soudain » indique une survenue brusque, sans préparation perceptible.",« souvent » exprime la fréquence.,"« soudain » indique une survenue brusque, sans préparation perceptible.",« dehors » exprime le lieu.,« assez » exprime la quantité ou le degré.,fa,ADV-L15-MC01,,ADV-L15-MC01,ADV-L15-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L15:book-p096-p097:adv-functions,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L15|ADV_L15_ADV_FUNCTIONS|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
