schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q001,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,PRONOUN_CHOICE,Le technicien connaît déjà cette panne ; il ___ a signalée au chef d’atelier hier.,fr,l’,la,lui,en,fr,A,"Au passé composé, le COD élidé « l’ » se place avant l’auxiliaire « a ».","Au passé composé, le COD élidé « l’ » se place avant l’auxiliaire « a ».","Devant « a », « la » doit s’élider en « l’ ».","« lui » remplace un complément indirect de personne, pas « cette panne ».","« en » reprend un complément en « de » ou une quantité, pas ce COD.",fa,,ADV-L18-MC01,ADV-L18-MC01,ADV-L18-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q002,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,CLOZE_SINGLE,"Ces documents confidentiels, nous ne ___ conserverons pas après l’audit.",fr,leur,les,en,y,fr,B,"Dans la négation au futur, le pronom COD « les » reste placé avant le verbe conjugué.",« leur » serait un complément indirect.,"Dans la négation au futur, le pronom COD « les » reste placé avant le verbe conjugué.",« en » ne reprend pas ici les documents déterminés.,« y » ne remplace pas un COD de chose dans cette construction.,fa,ADV-L18-MC01,,ADV-L18-MC01,ADV-L18-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q003,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,CORRECT_SENTENCE,Dans quel énoncé le pronom complément est-il placé correctement avec un temps composé ?,fr,Elle avait lui déjà répondu avant midi.,Elle avait déjà répondu lui avant midi.,Elle lui avait déjà répondu avant midi.,Elle lui déjà avait répondu avant midi.,fr,C,Le pronom « lui » précède l’auxiliaire dans un temps composé : « lui avait répondu ».,Le pronom ne se place pas après l’auxiliaire.,Le pronom ne se place pas après le participe passé.,Le pronom « lui » précède l’auxiliaire dans un temps composé : « lui avait répondu ».,"Le pronom doit être immédiatement dans le groupe préverbal, avant l’auxiliaire.",fa,ADV-L18-MC01,ADV-L18-MC01,,ADV-L18-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q004,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,INCORRECT_SENTENCE,"Parmi ces phrases, laquelle viole la place normale d’un seul pronom complément ?",fr,Nous y avons pensé toute la soirée.,Nous n’y avons pas pensé hier.,Nous y penserons demain.,Nous avons y pensé toute la soirée.,fr,D,"Au passé composé, « y » doit précéder l’auxiliaire : « Nous y avons pensé ».",« y » est correctement placé avant l’auxiliaire.,"Dans la négation, « y » se place entre « ne » et l’auxiliaire.","Au futur simple, « y » précède le verbe conjugué.","Au passé composé, « y » doit précéder l’auxiliaire : « Nous y avons pensé ».",fa,ADV-L18-MC01,ADV-L18-MC01,ADV-L18-MC01,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|INCORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q005,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,ERROR_LOCATION,Localisez l’erreur de placement : « Je / ai / lui / téléphoné dès mon arrivée. »,fr,lui,Je,ai,téléphoné dès mon arrivée,fr,A,Le pronom indirect « lui » doit être placé avant l’auxiliaire : « Je lui ai téléphoné ».,Le pronom indirect « lui » doit être placé avant l’auxiliaire : « Je lui ai téléphoné ».,Le sujet « Je » est correct.,L’auxiliaire « ai » est correct ; c’est la position de « lui » qui ne l’est pas.,Le participe et le complément circonstanciel sont corrects.,fa,,ADV-L18-MC01,ADV-L18-MC01,ADV-L18-MC01,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|ERROR_LOCATION,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q006,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,REWRITE_EQUIV,Pronominalisez « les nouveaux contrats » dans « Le service juridique examinera les nouveaux contrats demain ».,fr,Le service juridique examinera les demain.,Le service juridique les examinera demain.,Le service juridique leur examinera demain.,Le service juridique en examinera les demain.,fr,B,"Le COD pluriel devient « les », placé avant le verbe au futur.",Le pronom ne se place pas après le verbe.,"Le COD pluriel devient « les », placé avant le verbe au futur.",« leur » est un pronom indirect.,Cette forme mélange « en » et le déterminant « les » sans respecter la construction.,fa,ADV-L18-MC01,,ADV-L18-MC01,ADV-L18-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q007,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,FR_TO_FA,Quelle traduction persane rend correctement « Je ne l’avais jamais rencontrée auparavant. » ?,fr,من پیش از آن هرگز به او تلفن نکرده بودم.,من پیش از آن هرگز از او صحبت نکرده بودم.,من پیش از آن هرگز او را ملاقات نکرده بودم.,من پیش از آن هرگز آنجا نرفته بودم.,fa,C,« l’ » در اینجا COD است و پیش از auxiliaire آمده؛ با « rencontrée » به شخص مؤنث اشاره می‌کند.,این گزینه معنای « rencontrer » و نقش COD را عوض می‌کند.,این گزینه « l’ » را به‌اشتباه مکمل با « de » تفسیر می‌کند.,« l’ » در اینجا COD است و پیش از auxiliaire آمده؛ با « rencontrée » به شخص مؤنث اشاره می‌کند.,این گزینه ضمیر را مکانی تفسیر می‌کند.,fa,ADV-L18-MC01,ADV-L18-MC01,,ADV-L18-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q008,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,ADV-L18-ST05,PRONOUN_CHOICE,"Tu retourneras à l’agence centrale après le déjeuner ? — Oui, j’___ retournerai vers quatorze heures.",fr,en,la,lui,y,fr,D,« Y » reprend le lieu introduit par « à » et se place avant le futur « retournerai ».,« en » correspond plutôt à un complément en « de ».,« la » serait un COD direct.,« lui » reprend une personne comme complément indirect.,« Y » reprend le lieu introduit par « à » et se place avant le futur « retournerai ».,fa,ADV-L18-MC01,ADV-L18-MC01,ADV-L18-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q009,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,ADV-L18-ST05,CLOZE_SINGLE,Le directeur a parlé de cette fusion hier ; il ___ reparlera vendredi devant l’équipe.,fr,en,y,la,lui,fr,A,« En » reprend « de cette fusion » et précède le verbe conjugué.,« En » reprend « de cette fusion » et précède le verbe conjugué.,« y » correspondrait à un complément en « à » ou à un lieu.,« la » ne reprend pas un complément introduit par « de ».,« lui » serait réservé à un complément indirect de personne.,fa,,ADV-L18-MC01,ADV-L18-MC01,ADV-L18-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B084-Q010,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,PRONOUN_CHOICE,"Vous avez répondu à vos deux fournisseurs ? — Oui, nous ___ avons répondu ce matin.",fr,les,leur,y,en,fr,B,« Leur » remplace « à vos deux fournisseurs » et précède l’auxiliaire.,« les » serait un COD direct.,« Leur » remplace « à vos deux fournisseurs » et précède l’auxiliaire.,« y » ne remplace pas ici des personnes dans cet emploi.,« en » reprendrait un complément en « de ».,fa,ADV-L18-MC01,,ADV-L18-MC01,ADV-L18-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B085-Q001,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,PRONOUN_CHOICE,Le dossier de candidature ? Je ___ transmettrai au comité avant vendredi.,fr,le,lui,en,y,fr,A,Le COD « le » se place avant le verbe conjugué au futur : « je le transmettrai ».,Le COD « le » se place avant le verbe conjugué au futur : « je le transmettrai ».,« lui » remplace un complément indirect de personne.,« en » reprend un complément introduit par « de » ou une quantité.,« y » reprend notamment un complément introduit par « à » ou un lieu.,fa,,ADV-L18-MC01,ADV-L18-MC01,ADV-L18-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B085-Q002,1,ADV-L18,ADV_OBJECT_PRONOUNS,ADV-L18-ST01,ADV_L18_ONE_PRONOUN,,CLOZE_SINGLE,"Cette spécialiste, nous ne ___ avons pas encore consultée.",fr,la,l’,lui,en,fr,B,"Devant l’auxiliaire « avons », le COD féminin singulier s’élide en « l’ » et se place avant l’auxiliaire.",« la » doit s’élider devant une voyelle.,"Devant l’auxiliaire « avons », le COD féminin singulier s’élide en « l’ » et se place avant l’auxiliaire.","« lui » serait un COI, pas le COD « cette spécialiste ».",« en » ne reprend pas ce COD déterminé.,fa,ADV-L18-MC01,,ADV-L18-MC01,ADV-L18-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L18:book-p122-p123:one-pronoun,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L18|ADV_L18_ONE_PRONOUN|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
